TrackId,Tempo,KeySignature,Danceability
3594,115,E,0.63
3914,114,B,0.84
753,77,F,0.49
1681,175,D,0.66
2164,104,C#,0.77
4071,169,F,0.4
2886,148,B,0.34
2402,113,E,0.59
2907,64,C#,0.52
109,82,A,0.56
270,171,F#,0.55
4226,193,F#,0.15
22,125,C#,0.51
4081,141,F,0.22
2891,180,B,0.71
1292,113,F,0.59
3679,154,B,0.38
4739,156,A,0.22
2864,179,F,0.69
282,198,A,0.96
3311,153,G#,0.36
4539,147,F#,0.79
2304,186,A,0.22
3452,83,D#,0.79
127,122,B,0.79
937,183,E,0.9
1580,200,F#,0.99
258,159,D,0.11
2684,115,A#,0.83
1645,113,A#,0.43
255,86,A#,0.46
1019,71,D,0.3
4691,154,F,0.73
466,102,C,0.37
2486,140,G,0.79
263,164,F#,0.61
1065,193,A#,0.14
869,146,C,0.79
165,179,A#,0.72
3673,80,C#,0.92
1062,120,F#,0.87
3483,153,G#,0.77
192,168,A,0.97
444,145,D,0.35
622,96,E,0.47
3737,193,F#,0.98
839,149,E,0.43
1028,127,D#,0.58
837,124,E,0.98
2902,75,G,0.55
1316,102,F#,0.45
732,189,D,0.27
498,194,A#,0.28
783,188,C#,0.64
4760,70,D#,0.86
2164,80,C,0.45
2547,70,E,0.83
4233,70,D#,0.62
770,166,A,0.66
4758,155,F,0.5
4428,90,F,0.62
1971,182,G#,0.23
3358,126,D,0.37
552,190,A,0.35
3908,104,C#,0.94
1189,129,C,0.94
4881,64,G#,0.41
4001,138,B,0.64
3770,193,G,0.51
4211,92,F#,1.0
808,64,E,0.71
4337,192,B,0.85
1916,120,B,0.77
37,61,G,0.19
4429,192,A,0.17
4264,102,F#,0.7
985,173,D#,0.66
4124,181,C,0.24
4778,190,G,0.46
3326,138,B,0.86
1163,72,G#,0.55
523,92,F#,0.55
124,122,G,0.96
1370,126,A,0.88
2776,64,C#,0.3
3228,69,C#,0.83
1456,89,G#,0.92
2351,76,F,0.39
4517,157,G,0.21
1220,128,F,0.61
1660,184,D,0.4
1079,65,D#,0.58
917,105,F,0.47
1680,143,G,0.92
3786,95,F#,0.69
1370,90,G,0.85
962,148,C#,0.24
1250,102,F#,0.18
2194,67,D,0.99
1204,142,G#,0.39
3103,187,E,0.57
3269,170,C#,0.31
1566,184,A#,0.75
1507,156,G#,0.61
3901,93,C#,0.1
4724,94,D#,0.34
3162,171,B,0.2
2549,190,C#,0.19
2075,111,G,0.69
4069,97,D#,0.55
3673,172,B,0.45
4671,88,A#,0.12
3789,132,C,0.25
906,126,C#,0.27
4974,187,C,0.25
4504,137,A#,0.65
3445,82,E,0.27
4769,181,C#,0.6
161,188,F,0.71
1153,121,C,0.19
4389,68,B,0.19
4310,86,A#,0.67
4643,130,F#,0.8
355,116,F,0.75
2974,141,C,0.94
175,109,F#,0.79
1811,80,G,0.73
2302,177,A#,0.55
1484,66,G,0.11
4150,160,F#,0.48
821,96,F#,0.75
4227,91,E,0.9
1414,142,G#,0.37
4911,103,F,0.14
3021,185,E,0.12
4389,73,G,0.26
1100,187,B,0.53
3354,88,G#,0.11
2340,178,A,0.4
3515,114,G,0.33
3761,192,C#,0.67
4898,155,G#,0.48
4979,143,D,0.94
1604,192,A,0.23
3134,154,D#,0.46
3792,170,B,0.21
4799,117,B,0.74
1679,128,D,0.95
2204,148,G,0.91
4006,131,G#,0.69
1489,111,G#,0.32
598,142,D,0.26
465,137,A,0.81
3594,139,D,0.18
741,67,D,0.26
1225,185,C,0.54
2102,92,B,0.86
3499,121,C#,0.74
1980,62,D#,0.13
4558,167,F,0.52
1745,183,E,0.46
2420,76,F,0.38
826,130,F#,0.5
391,196,G#,0.17
1846,79,A,0.98
4710,161,F#,0.15
4141,102,B,0.88
88,164,A,0.83
3167,169,C#,0.95
3966,121,B,0.8
1495,111,D#,0.52
3560,112,F#,0.78
594,76,F,0.79
3091,192,F,0.61
3154,195,F#,0.9
2184,183,C#,0.71
4736,135,B,0.13
3675,147,C,0.52
3190,90,A,0.35
10,111,C#,0.74
3358,132,F,0.26
3905,94,B,0.14
4185,115,A#,0.67
2938,124,F#,0.38
3926,88,D,0.6
2279,193,F,0.39
4424,161,C,0.65
3926,160,B,0.93
1184,169,B,0.48
1970,96,A,0.99
3540,60,F#,0.97
4365,192,E,0.65
1864,60,A,0.54
4432,155,A,0.97
2355,63,C#,0.8
1120,122,B,0.92
146,151,B,0.43
3261,141,C,0.95
4786,151,F,0.34
3636,187,E,0.41
1973,176,E,0.84
1666,168,F,0.19
2806,126,F,0.51
2807,128,D,0.14
1948,114,B,0.34
1642,69,G#,0.22
2471,107,F#,0.44
4138,151,C,0.99
3106,136,C,0.75
4166,187,G#,0.65
3084,174,B,0.39
2047,169,G#,0.92
3000,119,G#,0.51
1491,66,F,0.52
4131,89,E,0.79
264,126,A,0.7
1284,112,G#,0.74
3456,124,A#,0.65
4459,186,A,0.56
3573,191,G,0.54
1119,84,G#,0.18
261,90,E,0.16
2643,189,D,0.66
4991,123,D,0.54
897,85,B,0.27
4944,142,F#,0.86
3206,124,E,0.69
3745,148,D,0.26
2445,101,F#,0.2
1486,192,C#,0.6
2089,187,A#,0.78
4677,86,B,0.25
3141,155,D,0.71
1114,138,A,0.66
95,152,C#,0.83
4546,62,D,0.57
1793,165,D#,0.16
3868,98,A#,0.87
3727,84,B,0.28
4823,168,A,0.79
2795,169,G,0.16
1886,79,E,0.75
4213,128,F,0.6
4884,173,C,0.32
1246,114,F,0.11
2178,122,D,0.75
4308,200,D#,0.5
920,133,B,0.83
3423,176,D,0.57
3732,68,B,0.39
4966,68,E,0.61
3426,93,G,0.94
4898,98,D#,0.95
4156,153,D#,0.24
1432,196,F,0.88
3919,122,A,0.37
1607,157,E,0.53
2805,177,A,0.77
2554,161,B,0.2
2863,113,D#,0.83
2595,78,C#,0.4
2667,72,A#,0.36
1338,182,D#,0.72
3700,148,G,0.78
1304,156,C,0.72
3938,95,D#,0.58
1967,166,F,0.39
4573,117,C#,0.37
1651,164,F#,0.81
3129,168,A#,0.53
3408,124,F#,0.38
2382,131,F#,0.49
4390,167,A,0.47
226,129,C,0.77
243,188,B,0.53
909,129,A#,0.71
4580,81,F,0.12
1408,81,A#,0.44
4918,157,E,0.6
3135,84,F#,0.64
3638,126,F#,0.6
2457,184,G,0.85
4628,100,D#,0.32
3822,105,B,0.44
2810,188,C,0.88
602,157,B,0.91
1653,187,A,0.78
3632,193,D#,0.65
4518,129,A,0.23
2928,127,F,0.68
4672,84,G,0.83
844,157,C,0.4
4964,60,D#,0.93
3181,162,B,0.68
1539,153,D#,0.51
4349,87,F,0.24
2105,99,E,0.68
4532,113,A,0.83
4786,147,D#,0.52
1536,126,B,0.8
4129,145,F,0.22
1681,171,B,0.88
2462,64,C#,0.28
2066,72,E,0.53
1863,160,D,0.72
670,75,A#,0.62
894,70,G#,0.26
3892,135,E,0.49
655,180,G#,0.75
1665,190,G,0.24
1494,105,C#,0.95
3832,154,F#,0.34
3617,69,F#,0.16
4569,122,D,0.12
312,134,B,0.25
2578,194,A,0.94
4548,137,D,0.41
869,95,G,0.59
4696,183,G,0.89
1348,75,D,0.98
4855,64,G,0.58
4496,88,D,0.17
88,93,G#,0.33
3814,126,A,0.55
2155,188,C,0.12
1720,159,F#,0.75
950,103,D,0.15
539,117,D,0.38
280,104,E,0.29
4075,184,A#,0.5
291,175,A#,0.23
1133,169,E,0.81
2503,114,F,0.45
2537,103,G,0.65
142,87,E,0.25
4167,60,D#,0.75
215,141,A,0.4
4251,143,A,0.62
3914,161,F#,0.41
4969,78,B,0.2
2045,191,F,0.6
3594,86,C,0.56
4743,106,D#,0.76
1321,62,C#,0.81
2852,130,C,0.7
1021,147,F,0.46
1987,73,F,0.77
3567,133,G,0.96
2225,63,C,0.75
4494,157,B,0.56
557,153,E,0.91
3539,176,E,0.63
3671,91,F#,0.89
1012,108,A#,0.46
1106,124,C,0.12
2201,84,D,0.32
2881,162,D,0.38
1391,76,B,0.21
2997,93,C#,0.54
4073,139,E,0.88
3263,122,F#,0.52
3203,115,C,0.48
3454,86,E,0.96
878,130,D,0.65
3431,163,G#,0.97
358,199,A,0.13
3414,115,B,0.75
55,125,G,0.73
4120,159,F#,0.97
1098,81,G,0.64
3020,119,E,0.46
129,86,B,0.91
2830,118,A,1.0
1447,60,A#,0.86
2349,150,B,0.14
412,176,C#,0.92
924,114,D#,0.76
3677,61,F#,0.78
417,174,F#,0.37
1911,175,D,0.91
1858,84,F,0.11
4686,157,A#,0.54
2691,81,B,0.4
4992,192,G#,0.62
1201,170,G#,0.36
1631,65,A,0.52
1411,76,G#,0.25
1922,128,B,0.81
43,174,D,0.44
2212,157,A#,0.68
512,140,G#,0.82
2733,165,G,0.91
4754,153,D,0.34
1114,113,E,0.95
3865,95,E,0.45
923,99,B,0.79
1538,84,G,0.96
4983,129,A#,0.72
4990,121,A,0.18
3121,63,C,0.4
3242,82,F#,0.34
490,73,F#,0.65
3163,123,G,0.6
4925,185,A#,0.79
1206,187,D#,0.74
1636,67,C#,0.28
254,177,B,0.51
1700,186,F#,0.18
4427,144,F,0.36
3529,194,G#,0.11
4268,85,C,0.98
2009,122,C#,0.68
2408,94,C,0.11
4981,158,F,0.99
3001,153,C,0.76
2231,186,B,0.53
1658,198,F,0.29
2340,176,B,0.75
2599,80,D#,0.71
1692,140,C,0.74
4639,135,G,0.22
1702,111,B,0.2
3300,64,C#,0.48
1031,89,C#,0.55
2729,188,G,0.39
4957,101,C#,0.16
1835,140,B,0.2
154,161,A#,0.24
3461,70,A,0.86
2421,107,C,0.4
4903,198,C#,0.89
4905,80,B,0.53
3831,187,C,0.65
2445,73,E,0.78
2433,69,D#,0.35
1200,151,F,0.4
2031,160,B,0.24
4073,186,C,0.57
171,91,D#,0.2
4824,197,A,0.74
2834,148,C,0.55
91,156,A#,0.58
1131,106,A#,0.14
4371,115,G#,0.51
3726,127,A,0.83
1517,127,G#,0.8
3377,98,E,0.17
4018,131,G,0.77
722,105,F,0.79
1251,126,A#,0.11
1632,83,A,0.12
236,101,C,0.67
1556,117,F,0.14
2090,187,D#,0.29
353,109,C#,0.66
3197,182,C,0.79
2991,102,G,0.24
188,180,F,0.1
1338,86,A#,0.47
4482,186,A,0.2
4235,199,A#,0.67
3411,156,B,0.9
2974,155,E,0.78
362,77,F,0.77
4064,195,G,0.13
1206,149,C,0.39
4938,69,E,0.77
916,160,D,0.33
1371,129,C#,0.11
327,123,G,0.32
608,157,C,0.84
1370,128,E,0.26
3566,112,F#,0.96
2344,65,A#,0.15
4098,111,F,0.46
3741,142,B,0.13
3072,123,C#,0.61
1025,72,C,0.75
3536,141,A,0.41
4231,113,F#,0.68
1662,83,D#,0.43
4987,80,G,0.15
1114,135,F,0.56
4179,119,A#,0.97
570,174,C,0.34
2323,82,B,0.57
4331,93,F#,0.13
919,176,G,0.55
4584,64,A,0.19
2881,188,B,0.93
1389,85,F#,0.61
4049,200,B,0.86
1495,179,F#,0.37
2531,145,D,0.6
3982,146,F,0.45
1071,193,B,0.27
3903,95,G#,0.63
1693,119,B,0.32
4575,137,G#,0.72
4220,86,D,0.98
4763,187,A#,0.36
3162,179,A,0.15
2295,134,D#,0.2
3578,79,F,0.64
4065,174,F#,0.29
4040,150,A#,0.99
4936,97,G#,0.27
1704,158,D,0.88
1509,110,D,0.11
1136,181,F,0.4
420,133,D,0.82
1270,170,F#,0.75
4961,115,C,0.84
3212,67,C#,0.35
638,110,E,0.19
2505,104,C#,0.91
2634,71,F,0.46
4756,95,G#,0.47
2925,179,G,0.59
1811,198,D#,0.26
983,137,B,0.91
3052,186,F,0.46
275,173,A,0.87
205,189,C#,0.64
4357,133,B,0.11
819,198,F#,0.58
89,75,F,0.74
1679,156,C,0.85
1899,68,E,0.5
548,100,F,0.33
4526,186,D,0.67
440,124,F,0.35
284,188,A,0.56
3778,200,B,0.36
124,194,C,0.19
4214,111,F#,0.44
891,79,E,0.3
3270,192,A#,0.12
1485,161,G,0.59
2852,181,B,0.57
3409,196,C,0.19
2607,188,F#,0.37
216,193,A,0.19
4089,170,F,0.62
139,157,G,0.87
2260,152,C#,0.44
4049,107,C,0.26
1600,179,G,0.66
99,161,C,0.49
4433,100,C,0.55
1254,82,A,0.27
4812,187,G#,0.13
1986,169,E,0.96
2676,115,G,0.71
3253,95,B,0.55
4576,92,F#,0.78
1504,72,F#,0.54
1096,88,A#,0.11
187,174,A#,0.93
3982,87,F#,0.68
4863,177,F,0.87
1788,193,F,0.43
4020,117,F#,0.34
1302,134,D,0.25
975,105,G,0.2
1228,147,F,0.33
968,186,G#,0.47
1481,101,F,0.46
3606,140,A,0.85
1709,161,C,0.7
552,116,E,0.45
2293,82,C,0.17
2602,80,D,0.55
3622,64,F,0.58
2071,139,G,0.48
4618,87,C,0.71
2988,197,D,0.96
3028,128,F#,0.13
1450,78,A#,0.34
4284,174,F#,0.7
1857,61,A,0.6
2406,88,F,0.94
1138,199,C,0.34
843,91,C,0.63
4607,121,B,0.44
3723,119,D,0.81
3243,151,C,0.59
3125,148,A,0.95
1565,70,F#,0.88
2188,171,F,0.99
2295,168,A#,0.11
776,81,G#,0.2
978,162,D#,0.28
2630,136,G,0.85
4111,182,A#,0.39
2092,112,D#,0.92
655,107,C#,0.99
2670,116,G#,0.96
4947,72,A,0.73
1405,195,F#,0.55
618,91,D#,0.64
649,194,B,0.21
4655,109,B,0.53
1303,73,A#,0.42
3273,200,C,0.88
2127,72,C#,0.93
3477,121,D#,0.93
4931,68,F#,0.56
934,85,E,0.39
4241,172,A#,0.31
2259,172,F#,0.14
563,134,C,0.69
1758,76,F,0.66
3031,115,D#,0.26
79,174,C#,0.99
1744,79,C,0.17
3890,136,G#,0.41
2740,164,F,0.82
728,81,G#,0.51
2056,145,D#,0.19
111,93,G,0.63
2476,185,D#,0.78
3185,154,D,0.54
2125,66,G,0.16
3154,121,D,0.81
1528,170,F#,0.88
4218,192,A,0.22
4232,142,F,0.54
715,99,E,0.73
2186,92,F#,0.27
3893,144,D,0.44
559,143,F#,0.39
3249,79,G#,0.67
1168,135,A,0.46
2385,107,B,0.62
1313,176,B,0.8
2364,124,A#,0.44
2073,146,E,0.55
3631,142,C,0.38
2599,186,F,0.71
4432,154,G#,0.92
534,135,A#,0.55
1071,181,A#,0.45
331,139,A#,0.8
1496,98,F#,0.18
2568,103,C#,0.45
1019,141,F,0.47
1601,167,C,0.48
3592,89,D,0.12
2783,72,D,0.19
287,188,A#,0.32
211,80,B,0.35
3495,72,A,0.89
4267,95,C#,0.91
4047,188,B,0.6
1301,126,B,0.59
4220,80,C,0.4
723,155,C,0.8
553,124,D#,0.15
430,98,D#,0.87
3335,80,G,0.22
2981,111,F,0.16
2196,154,A#,0.61
4313,143,A#,0.71
4835,73,C,0.37
3445,104,G,0.95
3749,185,G,0.25
3005,103,F#,0.61
1814,125,G,0.41
2388,116,G,0.75
1323,131,C#,0.15
4858,103,B,0.7
2538,72,F,0.44
1753,147,F#,0.56
1340,133,B,0.55
529,158,E,0.8
868,150,D,0.43
1436,102,A,0.55
2196,170,B,0.45
4563,197,F#,0.92
4812,103,C,0.3
495,104,B,0.73
1460,161,E,0.69
89,136,A,0.4
1420,114,G,0.57
3949,84,F,0.68
1542,156,D#,0.62
2570,138,G,0.88
790,102,F#,0.69
3068,174,G,0.99
4716,103,E,0.34
3769,122,F#,0.98
738,161,A,0.8
1250,193,A#,0.83
4179,118,F,0.17
3431,79,B,1.0
428,72,D,0.18
719,80,G,0.84
3805,163,D,0.44
4813,158,E,0.82
3076,121,E,0.86
1267,86,D,0.93
1404,113,D,0.54
4826,178,D#,0.96
4263,106,D#,0.54
1967,141,G#,0.26
820,197,E,0.3
906,106,A#,0.97
2771,192,D,0.95
1241,80,D,0.63
4360,195,C#,0.49
2261,169,G,0.3
3737,95,A,0.38
4907,199,E,0.19
1706,143,G,0.78
2818,165,A,0.86
1761,147,A,0.69
593,153,G,0.8
1106,162,F,0.83
1505,72,D,0.78
4448,105,C,1.0
3493,81,G,0.56
137,86,G,0.61
1944,111,G,0.21
1755,184,D#,0.56
3711,81,G#,0.72
524,139,G,0.64
2406,190,E,0.15
2012,106,D,0.58
1490,171,B,0.93
675,93,B,0.15
1639,119,G#,0.85
4105,116,D#,0.74
4619,110,G,0.72
823,123,E,0.65
802,85,A,0.78
1137,127,A,0.3
1666,135,E,0.82
385,161,F#,0.39
4951,62,F,0.53
2084,170,F,0.97
533,89,G,0.54
514,103,F,0.77
2237,118,A,1.0
2014,68,D#,0.27
4765,141,A,0.45
1485,199,E,0.42
3284,80,G,0.89
1352,165,F#,0.84
1513,132,G#,0.61
305,109,G#,0.35
4616,190,D#,0.63
3724,91,G,0.61
97,87,G,0.66
519,63,G,0.23
235,141,G,0.3
3459,136,G#,0.22
2294,125,F,0.35
2356,146,E,0.2
572,121,G#,0.84
169,187,B,0.48
920,110,G#,0.37
4531,137,E,0.86
4867,89,C,0.25
420,69,E,0.79
4242,63,G,0.78
4421,167,A,0.65
2574,63,G,0.51
1704,75,D#,0.52
4168,88,D,0.37
4544,161,A,0.33
1886,142,A#,0.87
4021,75,C#,0.56
4567,148,C,0.58
3407,131,A#,0.71
1642,116,G,0.55
3738,194,A#,0.78
2212,100,A,0.74
