PlaylistId,TrackId
42,3265
446,645
86,2288
196,4900
394,189
374,4677
107,4333
239,2008
154,3856
335,1716
6,723
235,317
18,548
104,1820
491,4444
210,4919
50,537
146,999
115,1420
364,4339
333,2811
458,1005
114,1195
482,1362
163,1582
435,3990
419,3228
156,145
240,2997
157,2999
444,4224
456,1309
251,4849
258,1590
172,2304
110,2658
58,4683
414,4089
97,4116
83,2232
158,3574
275,2173
70,1246
87,2647
216,2532
364,3184
305,4038
129,1072
413,602
34,2003
106,4057
68,3536
95,1195
336,89
43,4940
402,4055
269,4465
9,1128
287,4519
130,2586
449,4288
108,3995
385,2546
472,2471
208,2361
411,2195
65,3544
276,2007
185,4363
312,4404
415,624
16,97
358,3473
274,621
368,3932
432,1207
229,3588
72,4836
244,1910
3,2787
90,1443
397,4111
82,2787
185,3437
412,447
333,3537
199,339
407,1271
78,4479
224,4304
485,2359
447,4053
213,3657
137,2844
340,1217
145,4654
183,2731
303,1335
435,1454
323,2216
457,3199
463,4182
7,1687
308,861
358,224
418,2490
50,2323
12,2031
204,1972
178,4952
400,3604
245,1744
143,3682
303,3671
103,348
380,3137
316,1395
254,517
297,1153
288,101
169,4085
465,700
330,2727
160,2575
127,2398
443,4361
66,4374
451,1970
267,4135
124,3561
194,587
22,1298
455,4829
180,460
271,4254
469,297
481,3798
234,2911
466,2214
216,3500
271,1221
99,4901
171,2037
395,1287
413,3556
203,4729
445,4262
70,2924
95,1934
136,1935
444,4037
224,358
50,2686
22,2587
440,885
434,2797
496,3446
193,3637
408,1347
373,4507
452,1124
422,2450
212,654
492,1462
44,4978
116,128
176,179
23,3872
381,3580
358,4091
134,707
385,2238
27,1776
214,1602
193,2711
398,1948
337,1709
206,960
402,4807
345,2058
140,4807
362,3688
262,74
105,1817
179,305
461,957
87,716
161,2651
496,655
150,2233
97,2895
163,4683
37,2063
381,1607
38,716
91,3760
349,83
459,4681
397,3803
123,2480
135,3766
152,737
494,2423
77,4993
159,3342
400,2007
100,3930
487,663
241,1196
165,2369
483,958
32,4469
378,3645
385,157
11,4117
90,2195
315,4757
255,313
86,4705
19,1497
75,2826
87,1897
448,856
286,3009
100,1836
186,2842
270,2018
464,3052
307,3068
128,4823
462,1959
317,1312
298,1033
286,1733
371,1777
495,1318
306,399
469,2083
121,848
95,3828
434,3294
183,1497
62,3422
73,807
250,440
224,3191
445,4062
130,789
221,2139
159,1261
17,2080
260,1572
315,1508
134,3419
125,3599
410,1745
217,2370
62,510
131,115
191,3135
394,2969
56,695
405,2835
388,1205
119,2212
382,4837
313,3017
487,2904
426,4880
233,4714
248,3790
373,4199
70,751
199,636
400,2612
240,408
217,3659
463,1914
278,2097
383,2150
257,991
52,2279
38,2381
169,2864
480,3251
210,1404
191,3148
110,3452
254,2679
61,3038
281,1055
418,2787
497,1619
225,3146
326,3952
300,287
231,1648
2,364
165,4263
46,1868
175,2507
417,54
362,118
308,3265
318,3495
53,3978
481,4913
190,11
174,3450
411,653
113,3965
493,1217
343,226
4,531
409,3963
57,4743
110,3815
172,3232
473,4392
13,1933
264,3235
367,704
45,4625
69,2996
14,3060
279,362
248,3227
494,2236
471,2747
190,2239
138,2049
415,371
86,1364
203,717
158,3455
101,4641
422,532
234,3450
86,4518
153,2064
424,4742
247,945
114,3533
57,784
303,2008
466,3692
304,661
326,3160
484,3746
334,2755
269,2131
52,3594
439,2054
17,4805
156,3651
457,610
276,1767
169,1375
157,2075
293,1670
203,730
122,3020
132,261
174,672
392,2063
213,2586
499,728
347,371
500,1596
187,1136
398,3305
334,1829
391,148
100,1662
466,1490
144,3654
39,1386
434,4396
100,2830
260,338
208,148
180,86
116,2774
101,1742
104,3474
171,495
4,2075
329,1606
162,446
143,2153
146,2653
215,4473
347,1660
158,1495
211,2782
185,3547
306,2790
416,1201
111,4766
105,2248
401,3064
270,4530
349,2608
499,1909
400,1378
33,4065
126,2041
413,1317
444,2616
492,149
473,1856
449,1270
421,3652
362,2025
131,3324
265,2092
58,2028
256,4258
249,1101
286,2151
164,239
260,2916
87,4422
25,3544
111,578
498,758
470,3140
318,3308
437,3902
133,2444
123,1756
286,3440
28,701
475,1915
368,1035
392,3378
233,2796
455,1448
360,4557
344,3795
498,1000
187,2801
414,1797
270,1523
53,2986
215,1587
82,4441
189,2352
438,3322
257,4442
455,522
147,140
224,589
83,650
418,869
375,2219
413,2740
360,3402
297,350
128,1295
219,4860
398,890
365,713
492,2740
399,3744
84,4672
422,4896
197,2068
66,1585
348,4452
148,3344
308,3333
475,63
399,482
430,586
359,4318
180,1872
111,3987
382,20
199,1067
396,3567
475,4614
84,3746
39,2017
262,2291
317,12
439,941
93,2482
485,3797
490,1889
41,1016
187,3285
254,4278
230,1706
130,2522
37,2294
331,31
258,2707
108,1945
146,2237
20,3064
190,3475
212,3234
274,2651
164,2025
459,3636
352,3473
498,4759
496,3932
198,4992
263,3172
278,3709
94,1673
111,1088
448,4120
140,1789
453,2249
236,36
46,1602
323,4354
10,1679
254,2305
329,1432
483,3296
395,968
138,3527
195,3832
379,4407
24,4179
342,2539
63,3649
252,3548
496,2188
195,5000
145,3193
482,2024
285,2907
162,4005
491,2783
301,4874
36,3142
127,3260
51,1693
376,29
42,678
252,1454
446,4703
86,1916
437,2668
72,3738
242,4415
123,2737
111,1451
312,3427
74,1798
25,1384
340,4428
9,622
28,635
334,4125
251,4585
81,3679
466,4244
132,2678
178,2794
159,2552
50,1562
401,2314
425,4886
430,3769
418,1500
497,4762
98,61
397,1377
473,1924
283,1275
133,2499
448,1342
381,120
329,1916
475,1970
190,4201
305,4942
398,4904
446,1683
284,3607
316,3788
259,3025
176,1041
170,3212
488,1801
99,4729
87,3443
148,1881
366,3501
409,461
85,3747
168,483
228,2749
486,1058
386,1874
484,4432
243,1825
189,4743
237,1293
111,3103
374,3742
184,1632
251,410
53,4101
374,4910
80,2477
429,2631
314,2415
281,252
131,722
485,3731
426,4319
405,3442
195,1417
291,4094
23,667
480,4784
24,3750
337,1995
488,4150
20,1830
345,2115
80,2598
212,4215
429,537
343,3503
24,2703
308,18
371,4733
495,4274
431,4518
237,4918
484,4795
391,2123
96,4161
313,483
203,611
307,668
169,209
392,1944
495,3348
32,1372
372,4446
56,39
45,4051
117,958
483,3001
338,2354
467,24
35,330
181,1616
370,4521
173,974
367,2008
482,3944
494,1783
303,2252
427,1793
31,3779
172,1503
309,1020
293,2961
76,2209
338,3643
157,4534
200,969
224,4295
293,3900
437,387
354,4819
247,4693
135,3957
71,266
436,2902
372,3412
408,3069
124,1324
177,921
32,3721
276,2132
434,1257
177,1860
72,1578
51,701
228,105
479,1673
293,3203
410,1573
141,2846
284,1205
430,1488
153,4886
380,913
340,4712
464,89
290,4366
377,2564
208,1560
77,57
115,1103
44,4835
417,916
381,3208
229,3834
100,980
263,449
235,2336
61,2974
97,2631
372,621
124,4720
336,698
243,2685
294,701
357,986
417,1037
49,641
489,159
219,298
19,4145
74,3852
487,2035
254,2736
189,126
106,2572
481,3681
245,2916
49,1809
85,1466
446,4892
33,3262
427,412
470,3034
69,704
222,1471
428,1805
120,3675
200,2621
184,4599
43,4623
337,411
132,3914
438,1217
469,530
80,3458
188,2503
298,4849
21,4083
396,991
358,2685
437,992
278,2167
273,1823
343,3316
173,424
140,247
102,1941
186,2578
270,1754
115,4620
352,1823
265,4793
182,594
316,4795
221,3969
388,699
142,3447
133,3856
226,4084
352,1005
2,2878
392,2804
430,3850
428,771
436,4567
351,4200
396,1233
280,3502
270,2814
153,4215
188,1469
391,71
71,655
184,532
342,3333
242,4149
3,1652
476,4087
32,4339
338,181
21,4446
408,425
191,4857
428,4275
139,4172
414,176
297,594
247,1002
326,4264
264,151
214,4760
107,2648
429,484
28,2126
301,3453
225,4855
163,1762
349,4167
85,4057
17,2876
380,4914
330,1121
25,1010
484,2756
214,2895
119,3826
14,97
490,2012
445,549
429,3988
441,3059
181,1442
494,2656
50,959
461,2479
464,4211
110,2959
476,3282
240,4237
83,318
100,3934
315,1378
473,4933
485,4041
342,1252
175,3061
276,3113
369,1614
301,4863
234,1655
399,3183
399,2954
254,321
39,2382
467,3583
498,2667
379,3470
300,962
66,3010
231,2323
336,4820
67,3649
328,3653
298,3252
258,4348
320,3011
425,2310
79,3888
265,860
70,2607
168,927
264,2621
19,2790
383,34
6,3494
178,568
400,1435
210,3260
261,3720
3,981
490,3314
373,1746
220,1504
190,807
465,4947
55,3507
208,2554
20,4718
278,3027
99,3550
188,2087
413,219
96,4713
79,3083
356,1634
129,460
72,1875
85,353
439,2837
346,4595
141,2914
292,3312
173,1634
376,2259
167,3317
165,3207
275,2850
476,2611
323,1349
452,2
474,1518
272,4767
236,2629
476,3779
245,877
152,4621
482,66
227,1762
199,1929
333,2912
116,4375
350,2327
455,1626
48,4914
172,3223
104,2042
465,3216
28,1000
119,4565
325,4670
89,2178
283,472
324,769
124,1647
282,772
115,2581
281,3287
465,893
208,3977
72,2359
371,1460
171,4324
79,2520
106,4868
67,187
120,4214
82,1478
245,2179
35,3352
429,539
274,3634
88,246
286,490
425,1063
14,2017
122,3011
473,4517
296,2346
179,3518
43,3886
86,321
130,2579
333,952
498,494
16,1245
61,493
305,3105
114,1551
179,4686
449,2066
323,2893
364,3648
240,1138
255,480
250,2122
477,327
408,493
491,1659
188,3873
419,93
441,2067
272,3049
62,1253
289,4184
53,1433
270,1956
68,509
403,2714
291,4459
310,271
350,2824
92,85
59,1894
131,3194
382,2776
201,2472
332,2955
421,2246
371,2654
453,4642
256,3310
371,4051
271,1669
202,4013
35,1392
26,1801
480,3994
406,1039
41,389
306,3841
304,1028
66,2139
269,4713
147,815
403,2727
469,2263
388,1143
365,3603
396,738
315,3782
93,4901
227,3898
366,2027
99,4652
161,3315
159,4703
331,3726
448,110
14,3790
464,320
245,4891
307,4308
441,336
76,3621
201,4821
220,2848
8,2440
297,2314
192,3015
481,4609
386,3783
15,349
285,4145
75,1154
400,685
386,2736
334,4303
301,2140
289,2803
468,856
469,3673
44,2743
49,872
152,3737
441,3611
357,759
150,2910
353,3498
93,4096
148,1817
203,4493
10,4327
125,2853
455,4714
195,1340
322,3367
436,5
150,1863
100,56
339,2516
93,1063
311,4669
44,649
102,4266
348,3275
38,346
158,1165
376,4542
422,2672
288,4429
343,164
358,2916
205,2445
231,660
499,2626
437,3209
383,465
481,771
68,1127
437,4148
160,4099
414,983
314,3519
419,832
436,247
157,3047
205,580
347,175
173,2991
116,2228
239,2298
288,2685
405,3270
202,2416
341,3743
337,1823
63,3506
142,1584
1,1608
85,2999
412,1179
200,4972
302,553
262,188
102,2185
458,1066
122,3066
409,881
58,1361
139,3006
171,3453
352,2067
429,1762
305,4207
123,2244
167,3748
154,2762
94,496
317,4446
85,2891
389,3568
253,4690
160,2247
225,4628
421,4274
376,596
345,1246
367,2991
145,4110
40,2596
379,76
459,3977
447,476
213,4510
15,4000
199,374
307,3879
334,3982
24,3002
253,381
115,676
226,1187
489,2055
381,3010
436,4932
312,1190
475,430
492,4046
201,1359
165,3651
218,2723
448,3185
320,3939
392,3290
448,4353
257,4822
362,2889
197,341
472,2761
197,2556
114,4773
162,1552
103,2140
457,911
424,2949
331,4478
308,4760
236,1208
249,3133
233,2600
462,4409
92,3415
393,2360
439,490
47,1686
391,1496
327,1969
298,1039
377,1332
57,2145
215,1270
180,495
78,4419
372,436
40,3898
86,1799
399,2259
172,3788
392,1088
441,3424
172,2970
411,283
256,3378
70,2730
307,2377
446,4936
176,911
203,1273
89,4140
209,4242
59,3480
177,3206
101,4379
211,1807
11,3668
185,586
104,3896
300,3313
193,4382
444,1749
382,2857
43,3391
439,2839
150,2736
90,470
64,3450
303,3961
427,3502
475,806
404,4538
299,4256
254,4779
149,1279
185,4908
94,1114
350,3026
346,3550
287,2152
447,2141
242,4661
278,4318
44,4905
364,4092
252,2868
133,3442
47,4156
385,4151
247,3958
335,1590
90,3974
193,194
430,2618
311,2401
125,3968
94,188
444,3159
365,651
254,820
54,4667
111,2986
121,3674
382,3220
159,933
322,4603
417,1228
391,7
267,2452
497,3143
344,1881
29,2809
275,2047
227,838
390,2522
333,1988
340,2930
322,3556
447,2504
283,4796
357,3513
171,2111
348,3464
482,3693
296,1059
292,3798
65,372
500,2286
154,1878
369,3752
114,4465
64,672
356,2241
177,2535
314,4984
305,3215
135,323
67,1357
130,1642
323,788
460,1288
374,3988
491,372
329,2525
444,31
416,952
204,2759
80,4938
245,316
121,775
108,1775
216,2998
414,1293
450,2936
176,3865
151,159
331,3244
387,4048
394,4761
225,1771
137,3873
187,3236
407,3239
155,3927
468,2697
487,724
340,1199
477,450
136,2372
377,1266
418,3519
191,847
499,963
492,21
411,2082
476,3231
142,1894
412,3704
462,3296
147,1972
429,2890
274,1784
126,2852
141,1669
201,4689
26,3668
239,2729
206,2552
390,683
364,1448
255,2710
415,3894
494,2955
413,1081
373,4126
196,1083
192,3822
209,3237
235,2206
367,2362
429,3011
29,3535
342,3766
352,2498
431,2791
310,515
241,681
125,2721
254,2606
445,3894
278,748
204,799
367,2483
205,206
250,1440
241,1620
55,2396
110,117
82,1038
460,1664
101,4205
469,2386
385,1749
408,161
265,2098
79,925
225,979
488,1847
440,638
42,4012
250,2958
489,2257
291,4716
332,4488
406,4437
471,3600
211,4198
433,864
378,928
271,48
235,4555
199,697
181,1057
83,522
69,2573
347,43
435,4845
440,4960
150,2912
143,3690
26,890
261,3911
153,4085
215,533
90,4968
441,1519
24,4614
475,3089
196,1688
301,987
165,4324
459,2327
130,3320
9,815
363,3033
495,3152
206,1063
438,174
126,4746
195,187
57,4912
454,2333
108,1696
94,3747
216,475
6,2880
42,3328
345,3100
226,3149
437,3332
41,3103
411,3868
359,2
278,306
369,2639
92,1873
157,4217
286,655
394,3635
263,2923
390,483
252,4454
279,652
341,3516
451,1173
375,4561
201,1227
499,655
311,2819
306,2475
228,3050
400,3278
166,896
314,1548
18,3886
47,2601
413,4156
308,4628
385,381
369,3820
458,371
296,309
148,1377
20,2360
212,4516
102,2429
201,2408
132,2537
235,2958
185,1380
138,1305
150,2591
90,3479
28,2601
45,2016
175,1079
371,2711
238,610
256,3138
247,1369
487,4993
256,2320
161,3251
123,4945
352,4768
240,1329
351,379
478,4355
58,800
321,3654
426,1721
257,1912
116,2727
279,4411
432,452
206,634
73,3259
71,4647
322,4229
475,4996
67,4942
382,1799
433,3013
259,911
104,1791
246,4126
227,1632
354,919
216,3429
32,4840
383,2374
188,1152
384,3013
374,2325
332,2328
22,3563
249,4545
39,763
338,3836
224,287
34,4068
36,465
497,1614
292,2377
342,1740
218,4148
18,1350
286,2333
50,1568
466,1217
306,3214
206,1815
413,2788
308,1045
210,244
175,1684
359,4245
373,1174
447,4129
90,822
384,811
360,188
65,2226
469,2804
438,1276
142,2446
20,1931
495,992
402,2750
467,930
498,243
455,1630
224,3912
375,1341
285,4565
440,2224
70,3216
25,1753
155,2506
429,1348
21,2048
220,3389
165,3453
24,1528
392,1695
459,3671
25,2921
49,1292
350,2452
379,2924
9,1930
222,2940
189,2763
478,2637
471,3681
402,3810
99,1823
252,2065
188,589
235,435
167,1698
193,667
370,2286
470,1241
284,822
380,4731
31,4577
464,3907
140,4978
357,1300
451,4611
190,140
272,2919
243,1952
289,4054
77,3875
156,492
106,900
458,4506
208,4331
289,3236
347,2689
160,3351
154,3048
273,30
123,1483
83,4565
80,4819
239,2368
469,3059
150,4511
430,889
163,2760
192,1475
254,2124
283,839
61,497
320,3875
125,3407
51,2438
343,2812
112,2125
274,2712
415,3883
7,2597
468,3746
248,1262
330,3287
89,2895
163,2881
216,4168
209,2997
362,3993
233,1139
95,1663
336,557
186,3242
334,3931
105,4108
308,495
93,2556
440,2600
151,2497
116,1493
498,4941
257,1617
105,4458
128,1732
243,2436
403,1671
153,1496
213,3762
392,1024
452,4007
421,493
87,3128
352,393
85,2264
222,4484
487,1786
125,4817
376,2184
317,4987
236,3601
56,3899
302,4369
99,2320
250,2718
35,578
275,3714
461,2672
299,1856
402,3260
124,283
380,209
196,159
30,4556
255,2954
76,2686
23,1399
371,2082
472,4120
117,1677
232,4138
156,1110
424,4308
400,3722
484,4359
320,1218
7,758
75,3373
87,2444
33,1161
112,1454
279,4600
434,4888
114,1234
9,1743
248,4203
136,2979
392,4662
142,2501
183,2273
176,3317
372,2963
396,1105
108,638
168,2638
130,168
85,4855
388,463
102,69
40,1177
418,2032
230,2735
237,1462
233,4201
190,3336
45,2460
112,1467
425,3913
31,4740
468,1102
416,2632
130,289
189,1421
223,251
190,2289
484,292
437,4152
487,297
22,3873
189,2589
252,2120
491,4617
413,2748
466,4789
306,2585
222,3934
3,598
10,1540
440,1124
49,1239
133,3862
28,2119
108,4034
230,4963
280,2340
46,187
110,1663
333,2166
214,3935
422,703
377,3175
452,2531
218,2364
340,4047
386,1948
33,2584
234,4789
30,852
368,4789
304,3047
476,2107
225,310
15,729
199,1304
226,3164
465,1423
14,3473
368,3742
301,305
48,88
419,2475
135,4702
284,4273
112,783
396,2528
323,966
188,2993
49,2420
207,1020
494,4756
260,2603
330,1127
56,329
16,1196
215,2308
199,3761
500,4921
489,2059
232,4877
189,40
395,4346
26,1739
444,1498
63,4812
18,3312
462,91
479,1492
169,741
243,3430
363,3761
103,2373
426,3817
240,4593
429,3297
498,2902
319,3425
337,1493
476,2362
56,1739
333,327
49,2783
489,86
358,1552
167,35
129,1729
229,3653
409,4752
326,324
80,3035
117,1382
368,2950
125,3717
219,2561
155,856
103,2615
213,2783
445,2086
439,3998
61,928
358,2612
36,2561
468,3009
471,2489
120,1508
266,808
357,2912
331,1691
371,2258
414,679
429,1216
332,3498
368,977
46,2912
316,521
138,3898
336,4142
143,3976
115,2453
27,1586
489,1617
350,1044
30,3806
293,4445
224,410
251,2499
72,2231
96,2625
164,4974
337,2916
239,2344
262,3267
485,4773
163,521
390,3452
469,3745
185,3986
47,4510
115,4910
313,236
160,1943
106,660
345,3157
208,4320
275,3327
146,3442
144,2349
37,1994
226,1930
496,3740
88,4669
463,1577
368,2508
161,717
290,373
66,3863
16,2056
85,1661
229,3332
298,951
143,1077
12,365
247,1171
94,2878
106,3935
456,2476
358,1941
199,1359
273,1308
341,3923
47,1490
180,2285
328,197
259,2578
407,3230
307,1831
80,2606
64,2073
50,2175
341,661
124,4110
17,3984
141,1310
287,3579
356,3184
273,3644
256,4000
193,682
191,838
387,3931
363,1359
443,3045
42,4687
80,2727
155,3810
408,3990
346,897
229,2298
72,3775
156,736
44,4467
28,3705
78,1082
298,3300
57,2191
370,207
397,1064
397,3050
390,1842
326,4567
97,2492
115,856
443,133
390,4996
133,3354
42,1546
243,3485
12,2835
96,3472
115,4239
214,3198
298,4360
193,2092
165,2784
471,4288
155,4991
117,4470
9,4873
121,913
151,4956
104,4881
395,1152
233,2551
195,4245
98,2326
36,1448
337,4594
119,170
325,275
58,1917
374,396
28,1974
117,2726
339,3327
371,98
126,1233
38,3372
488,1851
276,3658
173,4957
123,3150
496,3432
145,465
351,5000
79,2097
466,1274
490,1631
216,345
142,2382
2,1584
148,3099
180,3842
176,4595
80,4392
178,763
313,170
10,4562
292,1279
390,4554
376,2441
150,4313
61,1117
157,3040
427,2635
236,1872
432,2979
201,3083
378,4436
25,4843
233,820
443,401
176,2272
398,3102
136,3102
437,4262
404,2624
137,4495
321,2101
462,4026
488,3032
245,3274
138,2919
124,2755
260,135
115,3918
473,3397
82,3512
350,2509
245,2227
467,879
135,140
336,130
425,3097
490,3980
252,136
319,1883
370,2343
499,2753
466,2576
445,1470
345,4501
391,2173
313,2748
146,2342
457,1709
390,487
168,1606
425,4386
131,3939
15,1778
9,243
43,4994
282,1304
294,375
392,2933
280,2463
412,367
164,4466
431,380
320,4979
184,1937
301,536
196,1008
201,3567
53,4635
182,844
120,4167
211,1545
407,3406
270,4340
366,4048
442,1185
228,2128
486,208
122,160
82,3996
151,3601
383,726
436,3999
40,1784
69,2485
13,2590
113,4514
340,1258
233,2364
76,165
53,2662
440,3825
199,2716
481,3597
474,2426
386,2313
205,2238
382,4823
289,165
189,3196
366,1846
278,3948
314,4359
49,2664
288,2946
336,3889
463,3176
278,3130
419,4826
152,4482
84,1086
200,2429
18,3206
335,3785
311,1213
395,389
140,1102
78,224
434,1320
157,2732
103,3435
1,3387
108,1500
70,979
479,3133
379,3949
212,574
114,1988
318,3710
227,4080
242,4883
423,1511
321,4947
188,3600
429,4480
336,4252
317,1795
267,217
201,1849
41,1631
311,1226
199,2971
474,2910
121,3546
436,2389
207,2566
250,3956
169,4260
365,1691
437,3028
394,177
77,2456
32,764
431,3213
355,451
16,756
268,2926
115,469
323,2633
61,1172
212,3031
186,3796
28,995
367,461
217,1685
74,3097
136,1760
84,1570
84,3785
399,642
459,1218
22,426
94,531
439,980
497,921
187,3913
159,1865
128,2286
213,2330
483,3911
132,944
66,2805
424,69
105,3736
43,2821
485,1742
239,252
297,3906
421,2215
206,75
199,3105
383,3680
431,4394
384,4548
489,1861
203,3978
160,1127
476,3090
89,2644
171,239
269,1070
74,2292
430,2156
258,2867
258,2638
218,1482
271,4792
87,2985
450,2808
300,4032
453,73
281,3524
86,2531
361,4685
489,706
14,4348
103,3114
287,3689
354,4682
416,2113
149,3984
414,1286
185,3412
455,3044
350,1530
372,1060
332,4105
234,3570
41,3175
292,542
39,2311
44,1194
330,2231
486,492
295,1715
451,3689
444,4696
480,4915
98,1844
299,3820
493,653
214,2958
200,3060
336,2655
281,504
497,3512
194,1259
128,676
453,4408
241,553
48,4359
309,2414
6,4591
276,22
85,3423
85,3194
334,4164
477,1732
155,1718
160,4765
275,4752
265,4064
113,4461
400,3471
252,338
140,2083
444,4938
390,1965
59,145
406,1155
92,3705
402,2204
393,435
317,3823
167,92
289,3724
225,4234
34,2717
56,2735
116,800
112,3539
427,2382
291,1555
277,3606
55,524
201,4816
103,3490
354,3072
154,2489
429,213
386,1563
145,454
109,797
327,2151
351,559
344,3552
321,3834
85,3557
78,4601
